"Collar","Sample ID","Geol_From","Geol_To","Thickness","Chk","Comments","Lab","Dispatch_ID","Lab_Certificate","Dispatch_Date","Drill_Sample_Type","Sample_Mass","Sampler","Samp_Date","AuCheck_ppm_Au-AA23","AuCheck_ppm_Au-AA24","AuCheck_ppm_Au-GRA22","RecvdWt_kg_WEI-21"
"JES-25-115","676270","70.15","71.675","1.52","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","7.63","Yuvitza.Davila","14/04/2025","","","","7.64"
"JES-25-115","676271","71.675","73.2","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","9.25","Yuvitza.Davila","14/04/2025","","","","9.279999999999999"
"JES-25-115","676272","73.2","74.725","1.52","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","8.7","Yuvitza.Davila","14/04/2025","","","","8.720000000000001"
"JES-25-115","676273","74.725","76.25","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","7.67","Yuvitza.Davila","14/04/2025","","","","7.68"
"JES-25-115","676275","76.25","77.775","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","7.595","Yuvitza.Davila","14/04/2025","","","","7.6"
"JES-25-115","676276","77.775","79.3","1.52","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","7.12","Yuvitza.Davila","14/04/2025","","","","7.15"
"JES-25-115","676277","79.3","80.825","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","6.255","Yuvitza.Davila","14/04/2025","","","","6.26"
"JES-25-115","676278","80.825","82.35","1.52","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","8.34","Yuvitza.Davila","14/04/2025","","","","8.359999999999999"
"JES-25-115","676279","82.35","83.875","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","6.515","Yuvitza.Davila","14/04/2025","","","","6.83"
"JES-25-115","676280","83.875","85.4","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","8.03","Yuvitza.Davila","14/04/2025","","","","8.050000000000001"
"JES-25-115","676281","85.4","86.925","1.52","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","6.515","Yuvitza.Davila","14/04/2025","","","","6.54"
"JES-25-115","676282","86.925","88.45","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","7.545","Yuvitza.Davila","14/04/2025","","","","7.57"
"JES-25-115","676283","88.45","89.975","1.52","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","6.56","Yuvitza.Davila","14/04/2025","","","","6.58"
"JES-25-115","676284","89.975","91.5","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","7.39","Yuvitza.Davila","14/04/2025","","","","7.42"
"JES-25-115","676285","91.5","93.025","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","8.33","Yuvitza.Davila","14/04/2025","","","","8.35"
"JES-25-115","676286","93.025","94.55","1.52","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","7.665","Yuvitza.Davila","14/04/2025","","","","7.69"
"JES-25-115","676287","94.55","96.075","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","7.35","Yuvitza.Davila","14/04/2025","","","","7.39"
"JES-25-115","676288","96.075","97.6","1.52","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","8.155","Yuvitza.Davila","14/04/2025","","","","8.19"
"JES-25-115","676289","97.6","99.125","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","6.485","Yuvitza.Davila","14/04/2025","","","","6.51"
"JES-25-115","676290","99.125","100.65","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","6.93","Yuvitza.Davila","14/04/2025","","","","6.96"
"JES-25-115","676292","100.65","102.175","1.52","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","8.89","Yuvitza.Davila","14/04/2025","","","","8.94"
"JES-25-115","676293","102.175","103.7","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","7.71","Yuvitza.Davila","14/04/2025","","","","7.74"
"JES-25-115","676294","103.7","105.225","1.52","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","6.475","Yuvitza.Davila","14/04/2025","","","","6.44"
"JES-25-115","676295","105.225","106.75","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","7.89","Yuvitza.Davila","14/04/2025","","","","7.99"
"JES-25-115","676296","106.75","108.275","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","6.725","Yuvitza.Davila","14/04/2025","","","","6.71"
"JES-25-115","676297","108.275","109.8","1.52","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","8.115","Yuvitza.Davila","14/04/2025","","","","8.130000000000001"
"JES-25-115","676298","109.8","111.325","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","7.825","Yuvitza.Davila","14/04/2025","","","","7.85"
"JES-25-115","676299","111.325","112.85","1.52","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","7.735","Yuvitza.Davila","14/04/2025","","","","7.74"
"JES-25-115","676300","112.85","114.375","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","8.95","Yuvitza.Davila","14/04/2025","","","","8.960000000000001"
"JES-25-115","676301","114.375","115.9","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","7.585","Yuvitza.Davila","14/04/2025","","","","7.6"
"JES-25-115","676302","115.9","117.425","1.52","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","6.705","Yuvitza.Davila","14/04/2025","","","","6.71"
"JES-25-115","676303","117.425","118.95","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","9.96","Yuvitza.Davila","14/04/2025","","","","9.98"
"JES-25-115","676304","118.95","120.475","1.52","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","9.1","Yuvitza.Davila","14/04/2025","","","","9.109999999999999"
"JES-25-115","676305","120.475","122","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","8.415","Yuvitza.Davila","14/04/2025","","","","8.43"
"JES-25-115","676306","122","123.525","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","9.18","Yuvitza.Davila","14/04/2025","","","","9.199999999999999"
"JES-25-115","676307","123.525","125.05","1.52","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","9.305","Yuvitza.Davila","14/04/2025","","","","9.32"
"JES-25-115","676308","125.05","126.575","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","8.165","Yuvitza.Davila","14/04/2025","","","","8.18"
"JES-25-115","676309","126.575","128.1","1.52","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","9.14","Yuvitza.Davila","14/04/2025","","","","9.15"
"JES-25-115","676310","128.1","129.625","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","6.905","Yuvitza.Davila","14/04/2025","","","","6.91"
"JES-25-115","676311","129.625","131.15","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","9.575","Yuvitza.Davila","14/04/2025","","","","9.58"
"JES-25-115","676312","131.15","132.675","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","7.875","Yuvitza.Davila","14/04/2025","","","","7.87"
"JES-25-115","676314","132.675","134.2","1.52","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","8.785","Yuvitza.Davila","14/04/2025","","","","8.789999999999999"
"JES-25-115","676315","134.2","135.725","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","8.77","Yuvitza.Davila","14/04/2025","","","","8.17"
"JES-25-115","676316","135.725","137.25","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","8.75","Yuvitza.Davila","14/04/2025","","","","8.76"
"JES-25-115","676317","137.25","138.775","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","8.04","Yuvitza.Davila","14/04/2025","","","","8.050000000000001"
"JES-25-115","676318","138.775","140.3","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","8.535","Yuvitza.Davila","14/04/2025","","","","8.550000000000001"
"JES-25-115","676319","140.3","141.825","1.52","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","7.83","Yuvitza.Davila","14/04/2025","","","","7.84"
"JES-25-115","676320","141.825","143.35","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","8.93","Yuvitza.Davila","14/04/2025","","","","8.960000000000001"
"JES-25-115","676321","143.35","144.875","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","9.805","Yuvitza.Davila","14/04/2025","","","","9.81"
"JES-25-115","676322","144.875","146.4","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","11.71","Yuvitza.Davila","14/04/2025","","","","11.72"
"JES-25-115","676323","146.4","147.925","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","8.855","Yuvitza.Davila","14/04/2025","","","","8.460000000000001"
"JES-25-115","676324","147.925","149.45","1.52","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","9.035","Yuvitza.Davila","14/04/2025","","","","9.050000000000001"
"JES-25-115","676325","149.45","150.975","1.53","1","","ALS","PIL-089","HE25108557 - Finalized","14/04/2025","Chips_QuarterSplit","10.455","Yuvitza.Davila","14/04/2025","","","","10.46"
